x,y,species logistic values
782.0,782.0,0.490906
783.0,783.0,0.3452228
784.0,784.0,0.40902275
785.0,785.0,0.51763827
786.0,786.0,0.34159344
787.0,787.0,0.3679789
788.0,788.0,0.44201303
789.0,789.0,0.372928
790.0,790.0,0.36222905
791.0,791.0,0.43610722
792.0,792.0,0.42227525
793.0,793.0,0.44021112
794.0,794.0,0.014546363
795.0,795.0,0.33725452
796.0,796.0,0.08623486
797.0,797.0,0.3916703
798.0,798.0,0.3775104
799.0,799.0,0.5945447
800.0,800.0,0.43932685
801.0,801.0,0.36839104
802.0,802.0,7.14581E-4
803.0,803.0,0.21252997
804.0,804.0,0.6400227
805.0,805.0,0.40972567
806.0,806.0,0.35510194
807.0,807.0,0.38136154
808.0,808.0,0.44920713
809.0,809.0,0.42705235
810.0,810.0,0.37755445
811.0,811.0,0.3377173
812.0,812.0,0.0136685
813.0,813.0,0.3904973
814.0,814.0,0.44146562
815.0,815.0,0.4444849
816.0,816.0,0.26346606
817.0,817.0,0.39428043
818.0,818.0,0.3316719
819.0,819.0,0.28989458
820.0,820.0,0.3489682
821.0,821.0,0.58970505
822.0,822.0,0.3549993
823.0,823.0,0.6202941
824.0,824.0,0.32602996
825.0,825.0,0.071478575
826.0,826.0,0.3322938
827.0,827.0,0.456037
828.0,828.0,0.32908082
829.0,829.0,0.40881968
830.0,830.0,0.3728461
831.0,831.0,0.3272197
832.0,832.0,0.40881968
833.0,833.0,0.07009348
834.0,834.0,0.35009888
835.0,835.0,0.33960235
836.0,836.0,0.6122811
837.0,837.0,0.09227649
838.0,838.0,0.47896245
839.0,839.0,0.6465763
840.0,840.0,0.30339506
841.0,841.0,0.4954773
842.0,842.0,0.6090701
843.0,843.0,0.38435173
844.0,844.0,0.41639438
845.0,845.0,0.5861527
846.0,846.0,0.15833075
847.0,847.0,0.31986597
848.0,848.0,0.40933838
849.0,849.0,0.32798198
850.0,850.0,0.45050246
851.0,851.0,0.47331387
852.0,852.0,0.36336884
853.0,853.0,0.38096184
854.0,854.0,0.41174805
855.0,855.0,0.5331148
856.0,856.0,0.44720852
857.0,857.0,0.31109154
858.0,858.0,0.41145253
859.0,859.0,0.4503676
860.0,860.0,0.33222818
861.0,861.0,0.48019484
862.0,862.0,0.30613634
863.0,863.0,0.006230527
864.0,864.0,0.4407213
865.0,865.0,0.32843655
866.0,866.0,0.3734604
867.0,867.0,0.31968206
868.0,868.0,0.5879258
869.0,869.0,0.41537395
870.0,870.0,0.33442482
871.0,871.0,0.06759824
872.0,872.0,0.35208872
873.0,873.0,0.45989206
874.0,874.0,0.34866896
875.0,875.0,0.038269877
876.0,876.0,0.59171396
877.0,877.0,0.4456283
878.0,878.0,0.4378689
879.0,879.0,0.39387876
880.0,880.0,0.29934737
881.0,881.0,0.4053894
882.0,882.0,0.30459338
883.0,883.0,0.03756718
884.0,884.0,0.33453387
885.0,885.0,0.48855045
886.0,886.0,0.30774018
887.0,887.0,0.06538967
888.0,888.0,0.376298
889.0,889.0,0.42452604
890.0,890.0,0.33667177
