x,y,species logistic values
1001.0,1001.0,0.35705405
1002.0,1002.0,0.13240665
1003.0,1003.0,0.38139182
1004.0,1004.0,0.547899
1005.0,1005.0,0.6681105
1006.0,1006.0,0.4155747
1007.0,1007.0,0.44218802
1008.0,1008.0,0.36214617
1009.0,1009.0,0.1722294
1010.0,1010.0,0.38364077
1011.0,1011.0,0.6351754
1012.0,1012.0,0.34514648
1013.0,1013.0,0.28516033
1014.0,1014.0,0.051462665
1015.0,1015.0,0.58270895
1016.0,1016.0,0.44132352
1017.0,1017.0,0.21992043
1018.0,1018.0,0.06404624
1019.0,1019.0,0.34357992
1020.0,1020.0,0.47317335
1021.0,1021.0,0.47608602
1022.0,1022.0,0.44480294
1023.0,1023.0,0.47759673
1024.0,1024.0,0.3278344
1025.0,1025.0,0.49878523
1026.0,1026.0,0.3440658
1027.0,1027.0,0.52935636
1028.0,1028.0,0.3835798
1029.0,1029.0,0.020203985
1030.0,1030.0,0.5890856
1031.0,1031.0,0.40773168
1032.0,1032.0,0.45026433
1033.0,1033.0,0.37742293
1034.0,1034.0,0.37683502
1035.0,1035.0,0.60036665
1036.0,1036.0,0.54173684
1037.0,1037.0,0.37523744
1038.0,1038.0,0.35522857
1039.0,1039.0,0.028984718
1040.0,1040.0,0.38241985
1041.0,1041.0,0.3568776
1042.0,1042.0,0.30015397
1043.0,1043.0,0.59343064
1044.0,1044.0,0.36735982
1045.0,1045.0,0.6323237
1046.0,1046.0,0.43178257
1047.0,1047.0,0.36224717
1048.0,1048.0,0.468908
1049.0,1049.0,0.5792692
1050.0,1050.0,0.38591707
1051.0,1051.0,0.3828544
1052.0,1052.0,0.39472216
1053.0,1053.0,0.16723378
1054.0,1054.0,0.34582242
1055.0,1055.0,0.38317183
1056.0,1056.0,0.5472678
1057.0,1057.0,0.40321648
1058.0,1058.0,0.4278225
1059.0,1059.0,0.35684818
1060.0,1060.0,0.17740458
1061.0,1061.0,0.5091679
1062.0,1062.0,0.6163721
1063.0,1063.0,0.45273262
1064.0,1064.0,0.37111133
1065.0,1065.0,0.4902676
1066.0,1066.0,0.5628399
1067.0,1067.0,0.3711095
1068.0,1068.0,0.37223315
1069.0,1069.0,0.53414243
1070.0,1070.0,0.46509498
1071.0,1071.0,0.3721122
1072.0,1072.0,0.50052166
1073.0,1073.0,0.35710505
1074.0,1074.0,0.34566745
1075.0,1075.0,0.34608328
1076.0,1076.0,0.37065157
1077.0,1077.0,0.48590443
1078.0,1078.0,0.32126302
1079.0,1079.0,0.21040252
1080.0,1080.0,0.6143687
1081.0,1081.0,0.5169244
1082.0,1082.0,0.36213169
1083.0,1083.0,0.35689896
1084.0,1084.0,0.38309768
1085.0,1085.0,0.34501466
1086.0,1086.0,0.37190762
1087.0,1087.0,0.033009186
1088.0,1088.0,0.4421714
1089.0,1089.0,0.38986808
1090.0,1090.0,0.34777215
1091.0,1091.0,0.6889274
1092.0,1092.0,0.61490315
1093.0,1093.0,0.5679785
1094.0,1094.0,0.061311092
1095.0,1095.0,0.35163128
1096.0,1096.0,0.58965904
1097.0,1097.0,0.47433558
1098.0,1098.0,0.37272903
1099.0,1099.0,0.5030821
1100.0,1100.0,0.4583619
1101.0,1101.0,0.35627228
1102.0,1102.0,0.4920928
1103.0,1103.0,0.35687166
1104.0,1104.0,0.34867686
1105.0,1105.0,0.58433855
1106.0,1106.0,0.33531868
1107.0,1107.0,0.66662943
1108.0,1108.0,0.07514611
1109.0,1109.0,0.37839404
1110.0,1110.0,0.41139042
1111.0,1111.0,0.5796163
1112.0,1112.0,0.4247694
1113.0,1113.0,0.4319434
1114.0,1114.0,0.49511322
1115.0,1115.0,0.37296775
1116.0,1116.0,0.5478292
1117.0,1117.0,0.44263512
1118.0,1118.0,0.63224375
1119.0,1119.0,0.41862112
1120.0,1120.0,0.35534805
1121.0,1121.0,0.35617593
1122.0,1122.0,0.34143403
