x,y,species logistic values
989.0,989.0,0.32821476
990.0,990.0,0.47802284
991.0,991.0,0.0031207756
992.0,992.0,0.6263957
993.0,993.0,0.50007147
994.0,994.0,0.60485566
995.0,995.0,0.26419362
996.0,996.0,0.2592316
997.0,997.0,0.44521284
998.0,998.0,0.24843541
999.0,999.0,3.863383E-7
1000.0,1000.0,0.22939853
1001.0,1001.0,0.20002742
1002.0,1002.0,0.0034952553
1003.0,1003.0,0.36420953
1004.0,1004.0,0.67852795
1005.0,1005.0,0.7156894
1006.0,1006.0,0.455026
1007.0,1007.0,0.435844
1008.0,1008.0,0.21534677
1009.0,1009.0,0.0021034076
1010.0,1010.0,0.40526235
1011.0,1011.0,0.6760881
1012.0,1012.0,0.52705973
1013.0,1013.0,0.02857184
1014.0,1014.0,7.275341E-4
1015.0,1015.0,0.29020885
1016.0,1016.0,0.4367406
1017.0,1017.0,0.005033657
1018.0,1018.0,1.259096E-5
1019.0,1019.0,0.2617364
1020.0,1020.0,0.4203788
1021.0,1021.0,0.47399285
1022.0,1022.0,0.3981926
1023.0,1023.0,0.50998956
1024.0,1024.0,0.5034269
1025.0,1025.0,0.27470875
1026.0,1026.0,0.23093458
1027.0,1027.0,0.2762897
1028.0,1028.0,0.35054117
1029.0,1029.0,1.970661E-7
1030.0,1030.0,0.36227694
1031.0,1031.0,0.43829125
1032.0,1032.0,0.4254325
1033.0,1033.0,0.20820464
1034.0,1034.0,0.32869315
1035.0,1035.0,0.6103186
1036.0,1036.0,0.4170583
1037.0,1037.0,0.32164717
1038.0,1038.0,0.23846523
1039.0,1039.0,7.7007735E-7
1040.0,1040.0,0.4418948
1041.0,1041.0,0.21807694
1042.0,1042.0,0.042278454
1043.0,1043.0,0.61224264
1044.0,1044.0,0.22824132
1045.0,1045.0,0.6219507
1046.0,1046.0,0.4003296
1047.0,1047.0,0.27642244
1048.0,1048.0,0.32814002
1049.0,1049.0,0.28852555
1050.0,1050.0,0.32801872
1051.0,1051.0,0.3328191
1052.0,1052.0,0.5040015
1053.0,1053.0,0.0019196086
1054.0,1054.0,0.57583404
1055.0,1055.0,0.38585904
1056.0,1056.0,0.34429082
1057.0,1057.0,0.29655126
1058.0,1058.0,0.3842598
1059.0,1059.0,0.22199288
1060.0,1060.0,0.0021908775
1061.0,1061.0,0.34461892
1062.0,1062.0,0.6767514
1063.0,1063.0,0.43158546
1064.0,1064.0,0.27561334
1065.0,1065.0,0.41305044
1066.0,1066.0,0.3038553
1067.0,1067.0,0.27523112
1068.0,1068.0,0.3037167
1069.0,1069.0,0.3608345
1070.0,1070.0,0.24405399
1071.0,1071.0,0.23080535
1072.0,1072.0,0.36733708
1073.0,1073.0,0.20029609
1074.0,1074.0,0.23873755
1075.0,1075.0,0.21055266
1076.0,1076.0,0.08437616
1077.0,1077.0,0.27762643
1078.0,1078.0,0.3295079
1079.0,1079.0,0.11934359
1080.0,1080.0,0.6304535
1081.0,1081.0,0.30879143
1082.0,1082.0,0.20099902
1083.0,1083.0,0.21538234
1084.0,1084.0,0.04933191
1085.0,1085.0,0.23970625
1086.0,1086.0,0.2271981
1087.0,1087.0,1.7700787E-6
1088.0,1088.0,0.47103867
1089.0,1089.0,0.5253125
1090.0,1090.0,0.35907865
1091.0,1091.0,0.71650463
1092.0,1092.0,0.30027726
1093.0,1093.0,0.37960443
1094.0,1094.0,2.1010359E-5
1095.0,1095.0,0.21071921
1096.0,1096.0,0.45954052
1097.0,1097.0,0.29405275
1098.0,1098.0,0.32872754
1099.0,1099.0,0.32086
1100.0,1100.0,0.47434244
1101.0,1101.0,0.22444536
1102.0,1102.0,0.31417224
1103.0,1103.0,0.21371765
1104.0,1104.0,0.22319172
1105.0,1105.0,0.57103765
1106.0,1106.0,0.31599155
1107.0,1107.0,0.69729143
1108.0,1108.0,3.2170992E-5
1109.0,1109.0,0.3266457
1110.0,1110.0,0.4429238
1111.0,1111.0,0.5757941
1112.0,1112.0,0.44390255
1113.0,1113.0,0.4437719
1114.0,1114.0,0.34872004
1115.0,1115.0,0.27071175
1116.0,1116.0,0.375482
1117.0,1117.0,0.42982978
1118.0,1118.0,0.62459844
1119.0,1119.0,0.44702452
1120.0,1120.0,0.5704113
1121.0,1121.0,0.21860673
1122.0,1122.0,0.21951957
