x,y,species logistic values
989.0,989.0,0.3029153
990.0,990.0,0.4591667
991.0,991.0,0.015085618
992.0,992.0,0.612649
993.0,993.0,0.4533489
994.0,994.0,0.6245713
995.0,995.0,0.27845106
996.0,996.0,0.32107636
997.0,997.0,0.46363333
998.0,998.0,0.24862175
999.0,999.0,1.1614911E-5
1000.0,1000.0,0.2829306
1001.0,1001.0,0.28105667
1002.0,1002.0,0.007728075
1003.0,1003.0,0.35180107
1004.0,1004.0,0.6145414
1005.0,1005.0,0.6903285
1006.0,1006.0,0.464207
1007.0,1007.0,0.4625024
1008.0,1008.0,0.2679945
1009.0,1009.0,0.011375529
1010.0,1010.0,0.4019034
1011.0,1011.0,0.69668096
1012.0,1012.0,0.43290058
1013.0,1013.0,0.052594688
1014.0,1014.0,9.976722E-4
1015.0,1015.0,0.45666894
1016.0,1016.0,0.46233067
1017.0,1017.0,0.02365841
1018.0,1018.0,2.0356613E-4
1019.0,1019.0,0.26149634
1020.0,1020.0,0.4604169
1021.0,1021.0,0.45942867
1022.0,1022.0,0.46143773
1023.0,1023.0,0.45020753
1024.0,1024.0,0.38880596
1025.0,1025.0,0.3676919
1026.0,1026.0,0.28361404
1027.0,1027.0,0.40513828
1028.0,1028.0,0.3673446
1029.0,1029.0,7.200171E-6
1030.0,1030.0,0.4527587
1031.0,1031.0,0.45456615
1032.0,1032.0,0.46170193
1033.0,1033.0,0.2647304
1034.0,1034.0,0.33721283
1035.0,1035.0,0.6210316
1036.0,1036.0,0.4844939
1037.0,1037.0,0.37838545
1038.0,1038.0,0.2907207
1039.0,1039.0,2.0830048E-5
1040.0,1040.0,0.4145568
1041.0,1041.0,0.26236036
1042.0,1042.0,0.078563765
1043.0,1043.0,0.6299106
1044.0,1044.0,0.2951063
1045.0,1045.0,0.6089571
1046.0,1046.0,0.42901918
1047.0,1047.0,0.34071603
1048.0,1048.0,0.35899755
1049.0,1049.0,0.45666894
1050.0,1050.0,0.38867125
1051.0,1051.0,0.39533204
1052.0,1052.0,0.46297094
1053.0,1053.0,0.010311588
1054.0,1054.0,0.46994632
1055.0,1055.0,0.40274042
1056.0,1056.0,0.45838094
1057.0,1057.0,0.33401912
1058.0,1058.0,0.4317684
1059.0,1059.0,0.25858083
1060.0,1060.0,0.011771275
1061.0,1061.0,0.45941794
1062.0,1062.0,0.6777276
1063.0,1063.0,0.46276087
1064.0,1064.0,0.30103287
1065.0,1065.0,0.45988664
1066.0,1066.0,0.4561173
1067.0,1067.0,0.30071998
1068.0,1068.0,0.3828676
1069.0,1069.0,0.4582526
1070.0,1070.0,0.36767584
1071.0,1071.0,0.32025692
1072.0,1072.0,0.4152691
1073.0,1073.0,0.29496512
1074.0,1074.0,0.31474635
1075.0,1075.0,0.27515617
1076.0,1076.0,0.14091612
1077.0,1077.0,0.42153758
1078.0,1078.0,0.30713028
1079.0,1079.0,0.052355263
1080.0,1080.0,0.6212078
1081.0,1081.0,0.4606715
1082.0,1082.0,0.30276242
1083.0,1083.0,0.2650105
1084.0,1084.0,0.13565892
1085.0,1085.0,0.2526642
1086.0,1086.0,0.31715557
1087.0,1087.0,3.7114398E-5
1088.0,1088.0,0.46143323
1089.0,1089.0,0.4675286
1090.0,1090.0,0.3805467
1091.0,1091.0,0.6608396
1092.0,1092.0,0.45487648
1093.0,1093.0,0.49229842
1094.0,1094.0,2.7082264E-4
1095.0,1095.0,0.26559103
1096.0,1096.0,0.5514726
1097.0,1097.0,0.4388766
1098.0,1098.0,0.4151409
1099.0,1099.0,0.45945147
1100.0,1100.0,0.454
1101.0,1101.0,0.27443647
1102.0,1102.0,0.45888487
1103.0,1103.0,0.27001315
1104.0,1104.0,0.28465742
1105.0,1105.0,0.59173393
1106.0,1106.0,0.31827533
1107.0,1107.0,0.649161
1108.0,1108.0,4.110704E-4
1109.0,1109.0,0.3670577
1110.0,1110.0,0.4636562
1111.0,1111.0,0.53372556
1112.0,1112.0,0.46217072
1113.0,1113.0,0.4627595
1114.0,1114.0,0.34978056
1115.0,1115.0,0.33826157
1116.0,1116.0,0.47249323
1117.0,1117.0,0.46186802
1118.0,1118.0,0.61652786
1119.0,1119.0,0.454756
1120.0,1120.0,0.46827573
1121.0,1121.0,0.26779506
1122.0,1122.0,0.29468814
