x,y,species logistic values
945.0,945.0,0.44431096
946.0,946.0,0.41480923
947.0,947.0,5.459259E-4
948.0,948.0,0.5752283
949.0,949.0,0.5741764
950.0,950.0,0.5043495
951.0,951.0,6.495883E-7
952.0,952.0,4.6021083E-7
953.0,953.0,0.57718045
954.0,954.0,6.667267E-5
955.0,955.0,0.55242777
956.0,956.0,0.4204904
957.0,957.0,3.01222E-7
958.0,958.0,0.008873312
959.0,959.0,0.4054484
960.0,960.0,7.469185E-7
961.0,961.0,9.33341E-10
962.0,962.0,0.47470966
963.0,963.0,0.50661504
964.0,964.0,3.817421E-5
965.0,965.0,0.005895597
966.0,966.0,0.3887516
967.0,967.0,0.44053972
968.0,968.0,0.57142746
969.0,969.0,0.57296157
970.0,970.0,0.5193276
971.0,971.0,0.0054592243
972.0,972.0,0.51584303
973.0,973.0,0.21531093
974.0,974.0,0.5260359
975.0,975.0,3.2491277E-11
976.0,976.0,0.5589045
977.0,977.0,4.0229093E-4
978.0,978.0,0.54057777
979.0,979.0,3.4551906E-8
980.0,980.0,0.46834257
981.0,981.0,2.8573902E-5
982.0,982.0,0.50114703
983.0,983.0,0.0064758724
984.0,984.0,0.11715506
985.0,985.0,6.2139334E-5
986.0,986.0,0.3995158
987.0,987.0,0.09271322
988.0,988.0,2.3464106E-9
989.0,989.0,0.4086065
990.0,990.0,0.54992247
991.0,991.0,0.57183444
992.0,992.0,0.100330584
993.0,993.0,0.3084419
994.0,994.0,3.3852003E-12
995.0,995.0,0.5709507
996.0,996.0,0.5708189
997.0,997.0,0.55529183
998.0,998.0,0.5446128
999.0,999.0,0.052070573
1000.0,1000.0,3.0391147E-5
